,Êcommunityname,state,countyCode,communityCode,fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumKidsBornNeverMar,PctKidsBornNeverMar,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,OwnOccQrange,RentLowQ,RentMedian,RentHighQ,RentQrange,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,murders,murdPerPop,rapes,rapesPerPop,robberies,robbbPerPop,assaults,assaultPerPop,burglaries,burglPerPop,larcenies,larcPerPop,autoTheft,autoTheftPerPop,arsons,arsonsPerPop,ViolentCrimesPerPop,num_violent_crimes
467,Eriecity,PA,49.0,24000.0,3,108718,2.58,12.04,86.05,0.47,2.4,15.17,28.31,14.98,14.58,108718,100.0,22032,70.09,0.28,41.21,33.49,12.93,19.63,27725,10715,11267,7488,9415,7945,3893.0,4455,20192,19.3,8.74,27.67,13.99,8.85,54.82,24.06,26.67,18.55,22.11,11.19,35.65,13.01,12.17,3.13,62.32,58.68,64.79,65.73,55.0,64.13,4815,5.55,2517,7.91,10.57,13.19,18.12,0.18,0.24,0.31,0.42,92.32,1.18,5.85,3.81,2.47,2.63,2.27,60.21,2.13,44.9,3,3293,92.75,56.58,6.8,52.9,1941,5.63,0.51,32800,43300,56200,23400,172,231,293,121,314,26.6,17.6,13.5,223,0,2.32,81.05,57.84,89.57,94.0,192.0,176.83,172.0,158.41,95767.0,88201.9,498.8,176.8,91.78,94.27,5.21,0.52,0.0,5.73,8.0,9.0,21.5,22.8,4772.8,3.82,76.0,5925705.0,89.58,0.0,4.17,54576.1,7,6.45,59.0,54.34,426.0,392.35,345.0,317.75,999.0,920.08,3261.0,3003.4,377.0,347.22,63.0,58.02,770.88,4328.73
496,Lancastercity,PA,71.0,41216.0,3,55551,2.62,12.24,70.87,1.96,20.56,16.38,32.09,16.79,11.04,55551,100.0,22210,74.84,0.49,35.4,27.96,13.56,15.54,27002,10693,12595,7320,8393,7129,4860.0,5023,11059,20.93,15.0,38.62,13.47,6.47,59.68,27.16,21.77,25.8,19.04,12.45,42.38,16.39,14.52,3.2,54.51,46.91,55.97,56.73,52.97,62.08,4983,11.97,2300,12.04,18.43,25.52,39.52,0.5,0.76,1.06,1.64,78.43,4.83,8.4,5.04,2.49,2.54,2.44,48.17,5.3,50.02,2,1279,94.31,47.2,5.47,36.28,1939,7.75,0.75,45800,59200,73400,27600,252,329,403,151,390,27.5,20.1,12.5,348,0,4.14,70.3,45.03,82.26,88.01,126.0,217.93,119.0,205.83,38927.0,67329.1,308.9,217.9,78.01,92.86,4.76,2.38,0.0,7.14,0.0,9.0,55.8,7.6,7270.3,5.48,37.0,5938633.0,94.44,0.0,0.0,102716.1,11,19.03,45.0,77.83,273.0,472.19,177.0,306.14,882.0,1525.53,2784.0,4815.28,313.0,541.37,30.0,51.89,875.19,6934.07
511,NewportNewscity,VA,700.0,56000.0,3,170045,2.66,33.57,62.58,2.33,2.77,13.82,31.25,14.76,8.59,170045,100.0,27469,82.66,0.3,32.82,19.97,7.74,17.48,31180,12711,15351,8154,11662,8806,9760.0,9523,23169,14.04,6.89,20.66,18.44,5.93,65.93,20.19,21.72,13.07,26.41,10.56,29.87,14.95,12.83,3.08,68.16,64.41,76.03,69.14,58.43,66.56,7374,6.41,6932,12.97,21.49,31.06,39.27,0.53,0.88,1.27,1.6,93.02,0.79,3.94,2.83,2.59,2.69,2.49,51.93,3.58,47.5,3,5776,91.72,50.03,3.83,33.24,1969,7.26,0.31,68000,85200,103800,35800,282,368,454,172,439,26.2,22.7,13.0,96,39,4.08,46.43,41.39,62.84,75.27,263.0,145.36,236.0,130.44,121431.0,67114.9,461.7,145.4,79.69,82.89,15.97,0.76,0.38,17.11,21.0,9.0,54.9,70.8,2401.8,2.9,194.0,14212889.0,89.73,10.0,7.98,78554.6,22,12.16,103.0,56.93,71.0,39.24,1334.0,737.3,2101.0,1161.22,7267.0,4016.47,684.0,378.05,63.0,34.82,845.63,5590.56
529,Warwickcity,RI,3.0,74300.0,3,85427,2.55,0.79,97.97,0.83,0.99,12.1,24.16,11.21,15.12,85427,100.0,35786,77.18,0.36,48.16,32.68,5.3,20.85,42120,16371,16393,13614,11080,18571,10244.0,15803,4078,4.84,6.04,22.18,21.26,5.44,63.59,19.95,23.88,12.08,27.59,7.91,28.01,10.64,9.37,3.08,81.43,79.06,91.95,76.32,64.43,72.52,768,1.18,3610,4.6,7.92,10.53,14.24,0.19,0.33,0.44,0.6,93.52,0.67,3.67,2.57,2.52,2.73,1.91,80.58,1.06,44.43,3,1704,95.15,74.41,2.23,36.85,1958,0.95,0.3,96900,116600,142700,45800,324,511,629,305,570,27.3,22.7,14.1,0,0,4.23,75.27,65.58,82.04,93.2,168.0,196.01,166.0,193.67,83631.0,97573.2,497.8,196.0,98.57,99.4,0.6,0.0,0.0,0.6,6.0,12.0,59.5,36.8,2322.5,1.76,68.0,11102485.0,98.81,0.0,3.57,129534.0,3,3.5,17.0,19.83,35.0,40.83,308.0,359.35,517.0,603.19,2444.0,2851.44,636.0,742.03,48.0,56.0,423.52,4252.66
531,EastBrunswicktownship,NJ,23.0,19000.0,3,43548,2.92,2.23,88.14,9.06,2.86,13.54,25.63,12.2,8.2,43548,100.0,58769,87.61,0.45,60.97,20.27,2.69,15.05,64076,24467,25146,22207,20160,18839,15212.0,21944,987,2.27,4.17,11.99,40.94,3.86,70.02,17.06,28.05,7.58,41.88,4.55,28.36,7.2,5.9,3.26,89.38,87.69,96.75,86.79,55.0,67.74,166,0.57,6093,11.88,19.37,29.26,36.89,1.66,2.71,4.09,5.16,81.48,2.02,4.34,3.59,2.92,3.03,2.31,87.6,1.48,32.03,3,474,96.92,84.3,1.05,36.92,1968,0.23,0.41,147700,190400,242200,94500,604,684,872,268,731,25.9,22.5,14.1,7,0,13.99,46.97,62.42,78.8,85.19,91.0,200.56,82.0,180.72,20600.0,45401.5,226.4,200.6,72.23,69.05,1.59,1.59,0.0,3.17,2.0,10.0,1.1,22.8,1910.5,10.0,56.0,4682670.0,90.11,0.0,2.2,103203.9,0,0.0,11.0,24.24,18.0,39.67,40.0,88.16,213.0,469.44,1186.0,2613.89,101.0,222.6,7.0,15.43,152.07,3321.36
540,Madisoncity,WI,25.0,48000.0,3,191262,2.47,4.24,90.72,3.91,2.03,18.9,38.0,23.7,8.17,191262,100.0,29420,84.32,1.07,58.6,18.4,5.16,12.5,40799,15143,15901,7610,9527,7522,7571.0,9247,28640,16.05,3.84,9.38,41.98,3.52,68.16,9.57,37.44,7.88,35.31,7.72,47.42,10.81,9.32,2.92,73.9,72.82,82.43,73.97,71.37,78.05,2909,2.85,10906,35.2,47.14,57.09,66.02,2.01,2.69,3.26,3.76,91.47,1.04,2.98,1.9,2.3,2.6,2.04,52.94,2.98,54.57,2,2686,96.64,46.96,0.97,21.78,1962,1.74,0.43,61500,75200,97200,35700,338,430,530,192,472,28.3,20.7,13.2,209,5,5.7,63.1,38.27,68.18,82.66,301.0,153.45,232.0,118.27,109422.0,55783.2,363.5,153.4,96.98,91.03,5.98,2.99,0.0,8.97,21.0,9.0,169.5,59.8,3196.2,7.74,105.0,25907512.0,77.08,10.0,6.98,132076.09,2,1.02,99.0,50.47,316.0,161.1,214.0,109.1,1606.0,818.74,7466.0,3806.15,913.0,465.45,56.0,28.55,321.68,5118.88
549,Elizabethcity,NJ,39.0,21000.0,3,110002,2.81,19.85,65.54,2.73,39.14,13.56,28.63,13.69,10.89,110002,100.0,27631,77.5,0.39,29.91,24.92,11.45,13.14,31478,12112,13481,8278,10404,14483,10425.0,10387,17451,16.12,20.43,41.52,11.46,9.91,59.6,26.38,17.05,29.2,15.65,10.05,38.32,12.97,11.56,3.35,63.73,57.18,70.54,63.06,59.37,65.04,6880,9.04,40594,15.67,25.69,35.29,48.06,5.78,9.48,13.02,17.74,43.38,17.17,8.86,6.14,2.76,3.17,2.57,36.4,11.54,68.25,2,2214,94.64,31.7,4.74,34.87,1946,8.53,1.08,107800,145400,173900,66100,351,456,553,202,520,26.2,25.3,14.6,61,43,36.9,43.19,55.21,80.06,86.54,296.0,277.03,276.0,258.31,121434.0,113650.1,410.2,277.0,79.06,86.49,5.07,8.45,0.0,13.51,22.0,14.0,141.9,12.8,8617.3,10.61,90.0,16541654.0,93.24,10.0,7.43,154813.41,17,15.91,42.0,39.31,878.0,821.72,464.0,434.26,1851.0,1732.35,4058.0,3797.88,2155.0,2016.86,23.0,21.53,1311.2,7568.62
553,Patersoncity,NJ,31.0,57000.0,3,140891,3.21,36.01,41.15,1.44,40.96,16.36,31.29,15.64,8.77,140891,100.0,26960,78.86,0.42,24.39,24.22,13.05,11.16,30145,10518,12273,9901,8640,10680,8160.0,8362,25677,18.54,22.45,45.12,8.71,11.04,59.88,29.5,19.19,28.8,14.08,10.4,42.05,14.73,12.67,3.63,55.05,47.23,66.38,56.74,61.01,67.56,14804,13.92,35355,16.58,28.56,40.54,53.0,4.16,7.17,10.17,13.3,50.16,14.47,14.25,10.68,3.14,3.36,3.03,36.0,14.33,65.12,2,2192,95.25,33.62,5.75,38.05,1948,11.33,1.17,100100,138700,170300,70200,324,444,554,230,524,28.4,24.2,18.1,252,94,25.09,46.96,54.62,86.17,89.55,352.0,253.22,314.0,225.89,109422.0,78716.9,310.9,253.2,67.85,73.01,14.77,11.65,0.28,26.7,36.0,11.0,71.0,8.7,16110.7,10.55,111.0,13726580.0,89.2,0.0,10.23,98747.4,23,16.55,78.0,56.11,1089.0,783.41,994.0,715.07,3260.0,2345.21,4079.0,2934.38,1823.0,1311.44,113.0,81.29,1571.14,6672.33
606,GreenBaycity,WI,9.0,31000.0,3,96466,2.51,0.47,94.22,2.32,1.1,13.75,28.94,13.74,11.22,96466,100.0,26770,77.3,0.52,50.43,26.38,8.46,12.54,33367,12969,13428,11094,5438,3552,6297.0,5166,12607,13.39,9.08,19.15,16.66,5.42,64.66,22.09,20.71,17.91,21.78,9.48,31.71,11.47,10.54,3.08,73.03,73.56,77.8,75.84,65.65,71.31,2155,2.83,2318,25.11,32.01,38.57,57.51,0.6,0.77,0.93,1.38,94.99,1.35,4.1,2.64,2.45,2.7,2.12,62.36,2.25,51.49,2,1343,96.62,56.56,0.6,30.01,1962,2.71,0.32,44400,55500,70900,26500,253,314,379,126,363,25.1,20.6,13.3,150,1,2.4,81.03,51.17,82.99,92.57,128.0,123.63,93.0,89.82,36500.0,35253.4,285.2,123.6,94.22,97.66,0.0,0.0,0.0,0.0,10.0,7.0,210.9,45.4,2124.3,2.18,28.0,8103698.0,72.66,10.0,7.81,78269.4,2,1.93,62.0,59.88,46.0,44.43,341.0,329.35,644.0,622.01,3368.0,3252.97,239.0,230.84,9.0,8.69,435.6,4114.51
615,Manchestercity,NH,11.0,45140.0,3,99567,2.47,0.97,96.97,1.1,2.13,12.69,29.69,14.17,12.17,99567,100.0,31911,79.96,0.5,44.61,25.99,5.86,13.83,38812,15111,15272,9625,8595,12818,8309.0,9600,8694,8.99,11.74,25.06,19.57,7.07,65.92,18.34,21.49,14.59,24.55,10.74,33.47,13.33,12.1,3.01,71.67,69.45,76.81,71.42,69.15,76.26,2089,2.99,6739,15.61,22.11,27.33,29.71,1.06,1.5,1.85,2.01,81.17,1.7,3.45,2.18,2.4,2.69,2.15,51.62,1.61,58.39,2,4023,90.93,46.04,2.11,23.39,1953,5.81,0.39,100500,118600,143300,42800,371,467,557,186,537,26.3,23.4,15.1,147,1,6.77,60.24,49.01,78.16,85.75,165.0,168.12,150.0,152.84,55519.0,56568.3,336.5,168.1,97.58,98.79,0.61,0.0,0.0,0.61,7.0,7.0,191.8,34.2,2910.9,1.41,33.0,8124523.0,90.91,0.0,4.24,82780.8,5,5.09,33.0,33.62,140.0,142.65,41.0,41.77,1277.0,1301.14,3536.0,3602.83,448.0,456.47,28.0,28.53,223.14,5388.97
646,Lakewoodtownship,NJ,29.0,38550.0,3,45048,2.75,14.11,79.77,1.42,10.32,12.49,24.83,11.68,17.97,44090,97.87,29211,62.72,0.27,46.58,40.55,7.14,20.68,35996,12967,13994,9428,5106,12153,6380.0,8242,6939,16.09,11.31,27.3,17.19,7.29,48.9,14.39,27.62,14.89,26.48,7.12,28.58,9.66,8.54,3.37,76.48,75.33,90.12,76.92,50.84,62.0,1808,5.11,4749,9.83,14.17,18.57,21.94,1.04,1.49,1.96,2.31,77.81,2.97,10.49,6.82,2.62,2.57,2.73,63.98,5.53,61.37,2,1536,91.41,65.4,2.28,53.91,1970,3.55,0.32,74400,109700,147500,73100,417,513,644,227,586,35.1,25.8,19.2,101,5,10.54,50.09,57.34,76.59,89.35,94.0,202.62,85.0,183.22,37500.0,80831.2,398.9,202.6,91.47,88.3,6.38,5.32,0.0,10.64,6.0,6.0,65.4,25.7,1751.5,3.9,36.0,7623750.0,90.43,10.0,6.38,164329.7,3,6.47,23.0,49.58,126.0,271.59,118.0,254.35,723.0,1558.42,1675.0,3610.46,208.0,448.34,39.0,84.06,581.98,5701.29
667,Daytoncity,OH,113.0,21000.0,4,182044,2.51,40.43,58.37,0.64,0.74,15.22,29.63,15.68,12.01,182044,100.0,19779,69.08,0.34,27.28,28.83,15.5,19.55,24819,9946,11312,8015,10592,9861,5529.0,9876,46480,26.53,10.74,31.66,12.29,10.39,51.62,18.62,25.98,17.69,21.74,15.52,38.43,19.24,17.53,3.1,49.22,43.22,51.14,48.38,49.49,58.68,15663,10.87,2606,12.24,18.0,29.36,35.99,0.18,0.26,0.42,0.52,96.11,0.37,6.17,3.98,2.41,2.47,2.35,52.22,2.96,54.84,2,7700,90.42,50.98,14.44,48.9,1946,8.83,0.55,31800,43200,56200,24400,172,253,321,149,329,29.3,17.8,13.7,406,5,1.43,67.44,51.74,85.18,91.36,506.0,282.17,396.0,220.83,213229.0,118905.1,421.4,282.2,75.77,82.61,16.8,0.4,0.2,17.19,12.0,12.0,256.0,57.0,3194.8,7.48,270.0,31776600.0,78.26,0.0,2.37,177199.2,49,27.32,269.0,150.01,1475.0,822.52,1129.0,629.58,4303.0,2399.53,9473.0,5282.53,2939.0,1638.91,260.0,144.99,1629.43,9465.95
674,WhitePlainscity,NY,119.0,81677.0,4,48718,2.51,19.03,73.65,3.07,14.16,10.76,24.85,11.54,13.51,48718,100.0,44004,80.23,0.51,54.79,27.89,4.71,14.66,56684,24330,27864,13741,14630,21738,10654.0,11419,3645,7.68,7.88,19.69,37.48,5.02,64.7,8.84,32.52,5.95,40.1,8.16,36.51,11.95,10.22,3.05,73.04,67.53,86.67,69.74,58.18,69.55,2181,6.71,10313,18.29,28.91,36.3,44.77,3.87,6.12,7.69,9.48,76.13,5.04,6.36,4.03,2.39,2.56,2.21,55.26,6.12,61.1,2,1282,93.81,51.63,0.94,36.19,1950,2.28,0.44,239300,296000,390400,151100,386,545,777,391,589,25.9,20.9,13.9,539,3,21.17,59.62,60.63,82.48,90.09,200.0,402.58,176.0,354.27,47951.0,96519.7,239.8,402.6,86.15,87.5,8.5,4.0,0.0,12.5,2.0,9.0,107.2,10.2,4794.1,18.8,56.0,12450292.0,88.0,0.0,1.0,250609.7,0,0.0,7.0,14.09,84.0,169.08,91.0,183.17,205.0,412.64,2201.0,4430.35,278.0,559.58,4.0,8.05,366.34,5410.63
707,Rochestercity,NY,55.0,63000.0,4,231636,2.47,31.53,61.09,1.76,8.66,13.87,31.43,15.28,10.4,231636,100.0,22785,72.54,0.33,34.45,24.83,16.52,14.6,27675,11704,14210,8073,9619,7261,5648.0,5967,52237,23.5,11.03,31.21,18.99,8.8,57.84,24.75,29.63,16.58,24.85,13.21,45.78,16.76,15.12,3.14,46.1,42.05,49.89,46.18,56.1,63.2,23779,14.34,14423,14.87,21.55,29.58,38.06,0.93,1.34,1.84,2.37,85.82,2.55,6.99,3.94,2.37,2.61,2.18,48.42,2.93,53.97,2,7547,92.54,44.0,9.51,32.68,1939,7.79,0.53,53600,65200,75500,21900,307,377,444,137,442,32.3,22.1,15.7,294,1,6.23,69.01,45.53,85.12,91.51,628.0,272.16,556.0,240.95,453696.0,196618.8,722.4,272.2,82.43,77.71,13.22,7.32,0.8,20.54,34.0,7.0,230.5,37.1,6248.1,10.77,285.0,54179436.0,88.54,10.0,5.41,234798.09,64,27.74,159.0,68.91,1638.0,709.86,843.0,365.33,6340.0,2747.57,13522.0,5860.05,2954.0,1280.18,348.0,150.81,1171.84,10038.61
711,Lowellcity,MA,17.0,37000.0,4,103439,2.79,2.39,81.07,11.11,10.15,15.34,32.56,16.73,10.69,103439,100.0,29351,75.39,0.43,33.27,26.31,14.64,14.28,35138,12701,14110,9497,9691,6619,5255.0,6311,17900,17.99,16.6,34.21,15.51,10.68,58.39,29.49,23.48,17.96,22.9,9.04,42.34,12.51,10.84,3.3,62.75,58.43,68.03,62.77,55.5,64.18,4164,5.62,16998,15.37,32.65,53.0,64.97,2.53,5.36,8.71,10.68,67.9,6.99,8.41,5.6,2.68,2.85,2.56,44.59,6.65,57.63,2,3283,91.85,41.89,3.08,27.72,1944,5.04,1.0,106500,131100,158000,51500,324,494,600,276,561,28.4,22.3,13.7,182,50,16.43,69.08,48.07,82.37,86.87,177.0,183.27,153.0,158.42,100000.0,103543.3,565.0,183.3,87.84,93.22,0.56,6.21,0.0,3.95,19.0,7.0,151.4,14.3,7247.1,2.95,24.0,9241061.0,86.44,0.0,10.73,95684.9,6,6.21,49.0,50.74,302.0,312.7,874.0,904.97,2244.0,2323.51,3126.0,3236.76,1961.0,2030.48,166.0,171.88,1274.62,7762.64
720,Camdencity,NJ,7.0,10000.0,4,87492,3.29,56.42,19.0,1.32,31.17,17.6,31.78,15.89,7.72,87492,100.0,17386,69.28,0.09,12.29,24.94,26.92,12.29,18874,7276,9803,6965,66423,6441,5173.0,6003,30588,36.56,20.02,50.33,6.44,16.3,46.1,19.29,27.65,24.0,13.89,13.69,51.26,18.62,16.34,3.71,32.86,26.62,31.47,33.55,45.56,54.73,17760,24.19,3436,25.7,35.54,46.97,58.47,1.01,1.4,1.84,2.3,69.67,7.12,16.47,11.93,3.15,3.15,3.15,48.4,15.24,48.76,3,3512,88.35,48.39,39.89,63.87,1945,20.8,1.76,21500,31300,42900,21400,167,323,416,249,414,32.5,20.6,16.2,293,122,3.93,55.54,55.36,85.83,90.57,291.0,349.36,234.0,280.93,113574.0,136349.91,390.3,349.4,63.67,55.33,33.68,10.65,0.34,44.67,9.0,12.0,117.3,9.1,9575.4,18.34,72.0,15887845.0,80.41,5.0,3.09,190739.59,42,50.42,90.0,108.05,1654.0,1985.69,1155.0,1386.62,4039.0,4848.97,3926.0,4713.31,1816.0,2180.18,306.0,367.36,3530.78,12109.83
725,OldBridgetownship,NJ,23.0,54705.0,4,56475,2.83,3.35,89.44,6.14,5.01,12.59,26.78,12.12,8.07,54882,97.18,47482,87.56,0.68,47.69,19.49,3.27,14.19,52927,18859,19122,17186,15740,16397,17139.0,14001,1947,3.47,5.02,16.79,24.22,4.49,70.08,16.21,18.78,12.73,28.83,6.05,29.04,9.14,7.65,3.24,84.91,82.93,93.5,80.75,50.35,63.56,454,1.2,6641,12.89,20.27,27.6,35.79,1.52,2.38,3.25,4.21,84.29,1.68,4.47,3.5,2.81,3.06,2.29,73.82,2.31,45.56,3,1132,94.64,67.89,1.41,49.73,1966,0.89,0.26,133700,159800,191300,57600,511,577,647,136,621,24.3,24.7,15.4,0,0,11.76,48.84,59.15,73.06,83.7,87.0,147.86,76.0,129.16,23993.0,40776.0,275.8,147.9,73.11,70.59,0.84,1.68,0.0,2.52,3.0,6.0,54.0,39.4,1434.0,13.8,48.0,7106686.0,87.36,0.0,3.45,120777.8,1,1.7,3.0,5.1,30.0,50.98,49.0,83.28,318.0,540.44,964.0,1638.31,263.0,446.97,20.0,33.99,141.06,2659.71
735,Roanokecity,VA,770.0,68000.0,4,96397,2.35,24.27,74.59,0.74,0.69,11.78,25.45,12.17,15.0,96397,100.0,22591,73.4,0.51,32.62,32.93,8.82,15.96,28203,12513,14061,7949,9191,8480,4200.0,8192,15238,16.08,13.56,32.03,15.65,5.47,58.89,16.36,22.75,17.62,20.81,13.47,30.1,16.44,15.09,2.91,60.93,55.91,70.25,64.43,61.53,69.6,4860,6.48,1515,18.68,26.14,32.21,39.27,0.29,0.41,0.51,0.62,96.45,0.6,3.82,2.42,2.3,2.42,2.15,59.41,2.04,49.65,3,3354,92.44,56.63,4.5,34.62,1956,8.47,0.42,40000,54000,72600,32600,210,278,349,139,336,24.3,18.8,12.7,285,15,1.57,73.5,53.69,78.16,90.25,242.0,247.91,223.0,228.45,91565.0,93801.2,378.4,247.9,78.28,86.52,3.0,1.12,0.0,4.12,14.0,14.0,83.7,44.4,2168.8,2.96,87.0,9162440.0,92.15,0.0,5.79,93862.1,11,11.27,32.0,32.78,217.0,222.3,305.0,312.45,118.0,120.88,4398.0,4505.41,315.0,322.69,57.0,58.39,578.8,5007.38
740,Yonkerscity,NY,119.0,84000.0,4,188082,2.61,14.11,76.21,3.0,16.74,12.05,25.74,12.25,14.86,188082,100.0,36376,74.73,0.36,42.98,31.43,9.15,17.73,43305,17484,19441,11008,8216,18296,8123.0,9240,20436,11.03,11.2,26.45,21.91,6.48,58.85,12.21,28.52,10.79,28.99,7.24,35.15,10.87,9.21,3.17,66.68,61.72,73.65,68.22,47.05,58.15,8463,6.18,38067,12.27,20.52,30.43,36.44,2.48,4.15,6.16,7.38,69.48,5.82,6.69,4.6,2.57,2.76,2.42,46.77,6.85,63.64,2,3461,95.42,43.54,3.15,43.72,1952,5.54,0.72,183600,228100,282100,98500,357,482,625,268,522,25.4,22.9,15.1,253,10,20.24,66.8,67.23,84.48,93.31,524.0,286.09,454.0,247.88,107811.0,58862.9,205.7,286.1,83.65,92.56,5.15,2.1,0.19,7.44,31.0,10.0,189.9,18.7,10040.9,23.23,200.0,43099132.0,86.64,5.0,5.92,235313.8,19,10.37,34.0,18.56,852.0,465.18,446.0,243.51,1682.0,918.34,4593.0,2507.7,1868.0,1019.9,89.0,48.59,737.62,4494.53
805,Danburytown,CT,1.0,18500.0,4,65585,2.72,6.57,86.75,3.94,7.69,13.01,28.95,13.89,10.16,65585,100.0,43832,83.63,0.4,49.41,23.55,3.98,14.1,51144,19300,20370,13148,15530,12004,9045.0,10780,3599,5.76,10.08,23.53,26.92,5.4,67.83,26.36,21.14,13.42,30.5,8.75,34.16,11.04,9.92,3.16,78.27,74.79,86.0,84.1,60.18,69.09,1272,2.97,9838,17.87,30.54,38.32,48.44,2.68,4.58,5.75,7.27,79.61,4.76,5.28,3.68,2.6,2.74,2.39,63.38,4.06,49.73,3,1856,92.85,60.09,1.19,37.28,1964,2.26,0.66,156600,190300,238800,82200,425,589,729,304,693,26.5,24.0,14.5,65,41,15.0,43.88,52.6,76.88,79.44,135.0,208.74,105.0,162.35,106698.0,164975.59,790.4,208.7,74.59,68.51,3.87,2.21,0.0,5.52,28.0,10.0,161.9,43.6,1502.8,2.4,54.0,13416895.0,77.78,0.0,20.74,207451.0,1,1.55,12.0,18.55,71.0,109.78,88.0,136.06,546.0,844.22,2405.0,3718.59,401.0,620.02,12.0,18.55,265.95,5201.39
808,Columbuscity,OH,49.0,18000.0,4,632270,2.46,22.57,74.4,2.37,1.07,15.17,34.21,17.87,8.22,632270,100.0,26630,81.45,0.46,36.85,19.09,9.43,13.56,32867,13143,14517,9008,10278,10564,7081.0,10623,105494,17.26,5.66,21.31,24.57,5.91,65.59,11.59,25.92,12.16,28.97,11.77,40.01,15.89,13.93,3.05,63.29,58.94,71.71,63.87,61.47,68.48,29141,7.23,23453,24.77,37.21,47.69,54.78,0.92,1.38,1.77,2.03,93.74,0.9,4.82,2.94,2.38,2.63,2.17,51.34,2.34,53.74,2,21040,92.42,46.57,6.7,30.6,1965,4.62,0.4,48700,66000,89900,41200,268,348,434,166,422,25.0,19.6,12.3,574,5,3.71,69.22,42.29,77.06,89.34,1381.0,216.21,1371.0,214.65,1231832.0,192856.8,892.0,216.2,88.74,85.66,14.34,0.0,0.0,14.34,41.0,15.0,194.3,196.1,3224.5,4.72,637.0,83317896.0,99.28,5.0,2.97,130443.3,105,16.44,658.0,103.02,3887.0,608.55,2496.0,390.78,13055.0,2043.9,29051.0,4548.25,7070.0,1106.89,1029.0,161.1,1118.78,7860.14
809,Haverhillcity,MA,9.0,29405.0,4,51418,2.63,2.01,94.86,0.84,5.28,12.13,27.84,12.58,12.17,51418,100.0,36945,78.24,0.51,38.8,26.22,8.39,14.7,43209,15464,15708,12242,16019,15335,7942.0,7566,4418,8.83,8.5,21.96,21.02,7.13,63.41,27.07,23.43,13.02,28.97,8.88,31.99,11.96,10.52,3.1,72.16,69.39,76.0,73.44,65.25,72.1,1406,3.86,2950,13.05,17.8,22.47,26.64,0.75,1.02,1.29,1.53,88.46,1.47,4.35,3.02,2.55,2.73,2.3,62.72,1.89,54.02,2,1746,91.81,58.64,3.67,34.82,1939,3.73,0.39,115100,140100,167100,52000,361,504,611,250,586,27.4,24.5,14.0,44,1,5.74,76.79,53.96,83.89,90.38,91.0,170.89,74.0,138.96,47988.0,90116.6,527.3,170.9,99.82,93.41,2.2,4.4,0.0,6.59,4.0,10.0,61.5,34.5,1489.1,2.57,21.0,4951364.0,81.32,0.0,4.4,92981.6,0,0.0,22.0,41.31,58.0,108.92,225.0,422.53,773.0,1451.62,1102.0,2069.44,491.0,922.05,30.0,56.34,572.76,4499.45
